Sheet_name,Participant ID,Cluster,Trust,Performance,True_state,Alert,Identification,Confidence,Reliability
2_66_B,1,BDM,79,1,True,DANGER,True,50,50
2_66_B,1,BDM,81,1,True,DANGER,True,50,50
2_66_B,1,BDM,74,0,False,DANGER,False,50,50
2_66_B,1,BDM,76,1,True,DANGER,True,50,50
2_66_B,1,BDM,85,1,False,CLEAR,False,50,50
2_66_B,1,BDM,80,0,True,CLEAR,True,50,50
2_66_B,1,BDM,74,1,False,CLEAR,False,50,50
2_66_B,1,BDM,81,1,False,CLEAR,True,50,50
2_66_B,1,BDM,50,0,False,DANGER,False,50,50
2_66_B,1,BDM,70,1,False,CLEAR,False,50,50
2_66_B,1,BDM,50,0,False,DANGER,False,50,50
2_66_B,1,BDM,31,0,False,DANGER,False,50,50
2_66_B,1,BDM,54,1,True,DANGER,True,50,50
2_66_B,1,BDM,55,1,False,CLEAR,False,50,50
2_66_B,1,BDM,66,1,False,CLEAR,False,50,50
2_66_B,1,BDM,67,1,True,DANGER,True,50,50
2_66_B,1,BDM,65,1,False,CLEAR,False,50,50
2_66_B,1,BDM,67,1,False,CLEAR,False,50,50
2_66_B,1,BDM,72,1,False,CLEAR,False,50,50
2_66_B,1,BDM,68,1,False,CLEAR,False,50,50
2_66_B,1,BDM,75,1,True,DANGER,True,50,50
2_66_B,1,BDM,75,1,False,CLEAR,False,50,50
2_66_B,1,BDM,75,1,True,DANGER,True,50,50
2_66_B,1,BDM,46,0,False,DANGER,False,50,50
2_66_B,1,BDM,56,1,True,DANGER,True,50,50
2_66_B,1,BDM,49,1,False,CLEAR,False,50,50
2_66_B,1,BDM,34,0,False,DANGER,False,50,50
2_66_B,1,BDM,48,1,False,CLEAR,False,50,50
2_66_B,1,BDM,47,1,False,CLEAR,False,50,50
2_66_B,1,BDM,51,1,False,CLEAR,False,50,50
2_66_B,1,BDM,68,1,False,CLEAR,False,50,50
2_66_B,1,BDM,66,1,False,CLEAR,False,50,50
2_66_B,1,BDM,47,0,True,CLEAR,True,50,50
2_66_B,1,BDM,70,1,True,DANGER,True,50,50
2_66_B,1,BDM,67,1,True,DANGER,True,50,50
2_66_B,1,BDM,70,1,False,CLEAR,False,50,50
2_66_B,1,BDM,68,1,False,CLEAR,False,50,50
2_66_B,1,BDM,71,1,False,CLEAR,False,50,50
2_66_B,1,BDM,42,0,False,DANGER,False,50,50
2_66_B,1,BDM,50,1,True,DANGER,True,50,50
2_66_B,1,BDM,56,1,True,DANGER,True,50,50
2_66_B,1,BDM,44,0,False,DANGER,True,50,50
2_66_B,1,BDM,44,0,False,DANGER,False,50,50
2_66_B,1,BDM,32,0,False,DANGER,False,50,50
2_66_B,1,BDM,53,1,False,CLEAR,False,50,50
2_66_B,1,BDM,39,0,False,DANGER,True,50,50
2_66_B,1,BDM,35,1,True,DANGER,True,50,50
2_66_B,1,BDM,36,0,False,DANGER,False,50,50
2_66_B,1,BDM,23,0,False,DANGER,False,50,50
2_66_B,1,BDM,31,0,False,DANGER,False,50,50
2_66_B,1,BDM,28,0,False,DANGER,False,50,50
2_66_B,1,BDM,48,1,False,CLEAR,False,50,50
2_66_B,1,BDM,49,1,False,CLEAR,False,50,50
2_66_B,1,BDM,52,1,False,CLEAR,False,50,50
2_66_B,1,BDM,46,1,True,DANGER,False,50,50
2_66_B,1,BDM,48,0,False,DANGER,False,50,50
2_66_B,1,BDM,56,1,True,DANGER,True,50,50
2_66_B,1,BDM,49,0,True,CLEAR,True,50,50
2_66_B,1,BDM,60,1,False,CLEAR,False,50,50
2_66_B,1,BDM,60,1,False,CLEAR,False,50,50
2_66_B,1,BDM,61,1,False,CLEAR,False,50,50
2_66_B,1,BDM,63,0,False,DANGER,False,50,50
2_66_B,1,BDM,54,1,False,CLEAR,False,50,50
2_66_B,1,BDM,60,1,False,CLEAR,False,50,50
2_66_B,1,BDM,56,1,False,CLEAR,False,50,50
2_66_B,1,BDM,43,0,False,DANGER,False,50,50
2_66_B,1,BDM,29,0,False,DANGER,False,50,50
2_66_B,1,BDM,30,0,True,CLEAR,True,50,50
2_66_B,1,BDM,36,0,False,DANGER,False,50,50
2_66_B,1,BDM,28,1,True,DANGER,True,50,50
2_66_B,1,BDM,41,1,False,CLEAR,False,50,50
2_66_B,1,BDM,48,1,True,DANGER,True,50,50
2_66_B,1,BDM,44,0,False,DANGER,False,50,50
2_66_B,1,BDM,47,1,False,CLEAR,False,50,50
2_66_B,1,BDM,57,1,False,CLEAR,False,50,50
2_66_B,1,BDM,56,0,False,DANGER,False,50,50
2_66_B,1,BDM,65,1,False,CLEAR,False,50,50
2_66_B,1,BDM,60,1,True,DANGER,True,50,50
2_66_B,1,BDM,32,0,True,CLEAR,True,50,50
2_66_B,1,BDM,55,1,False,CLEAR,False,50,50
2_66_B,1,BDM,53,1,False,CLEAR,False,50,50
2_66_B,1,BDM,38,0,False,DANGER,True,50,50
2_66_B,1,BDM,54,1,False,CLEAR,False,50,50
2_66_B,1,BDM,32,0,False,DANGER,False,50,50
2_66_B,1,BDM,52,1,False,CLEAR,False,50,50
2_66_B,1,BDM,58,1,True,DANGER,True,50,50
2_66_B,1,BDM,31,0,False,DANGER,False,50,50
2_66_B,1,BDM,22,0,False,DANGER,False,50,50
2_66_B,1,BDM,35,1,False,CLEAR,False,50,50
2_66_B,1,BDM,34,0,False,DANGER,False,50,50
2_66_B,1,BDM,22,0,True,CLEAR,True,50,50
2_66_B,1,BDM,45,1,False,CLEAR,False,50,50
2_66_B,1,BDM,46,1,True,DANGER,True,50,50
2_66_B,1,BDM,40,1,True,DANGER,True,50,50
2_66_B,1,BDM,55,0,False,DANGER,False,50,50
2_66_B,1,BDM,46,1,False,CLEAR,False,50,50
2_66_B,1,BDM,49,1,True,DANGER,True,50,50
2_66_B,1,BDM,55,1,True,DANGER,True,50,50
2_66_B,1,BDM,59,1,False,CLEAR,False,50,50
2_66_B,1,BDM,56,1,True,DANGER,True,50,50
21_62_B,19,Oscillator,45,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,31,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,24,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,6,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,12,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,20,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,21,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,5,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,12,1,True,DANGER,True,50,50
21_62_B,19,Oscillator,17,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,15,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,47,1,True,DANGER,True,50,50
21_62_B,19,Oscillator,80,1,True,DANGER,True,50,50
21_62_B,19,Oscillator,100,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,95,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,100,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,97,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,94,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,99,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,100,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,2,0,False,DANGER,True,50,50
21_62_B,19,Oscillator,2,0,False,DANGER,True,50,50
21_62_B,19,Oscillator,3,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,0,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,0,1,True,DANGER,True,50,50
21_62_B,19,Oscillator,2,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,4,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,12,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,2,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,4,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,0,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,0,0,False,DANGER,True,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,2,1,True,DANGER,True,50,50
21_62_B,19,Oscillator,2,1,False,CLEAR,True,50,50
21_62_B,19,Oscillator,0,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,6,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,0,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,2,0,False,DANGER,True,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,0,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,0,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,11,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,37,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,71,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,95,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,98,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,100,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,95,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,74,0,False,DANGER,True,50,50
21_62_B,19,Oscillator,69,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,71,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,83,1,True,DANGER,True,50,50
21_62_B,19,Oscillator,99,1,False,CLEAR,True,50,50
21_62_B,19,Oscillator,61,0,False,DANGER,True,50,50
21_62_B,19,Oscillator,79,1,True,DANGER,True,50,50
21_62_B,19,Oscillator,86,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,40,0,False,DANGER,True,50,50
21_62_B,19,Oscillator,32,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,32,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,46,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,72,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,88,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,100,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,96,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,99,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,87,0,False,DANGER,True,50,50
21_62_B,19,Oscillator,67,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,64,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,50,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,24,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,7,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,1,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,4,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,0,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,0,1,True,DANGER,True,50,50
21_62_B,19,Oscillator,2,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,0,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,3,0,True,CLEAR,False,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,2,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,4,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,0,0,False,DANGER,False,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,1,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,4,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,0,0,False,DANGER,True,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,0,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,0,0,True,CLEAR,True,50,50
21_62_B,19,Oscillator,3,1,False,CLEAR,False,50,50
21_62_B,19,Oscillator,0,0,False,DANGER,True,50,50
11_66_B,9,Disbeliever,58,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,62,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,57,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,60,1,True,DANGER,True,50,50
11_66_B,9,Disbeliever,62,1,True,DANGER,True,50,50
11_66_B,9,Disbeliever,62,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,59,1,True,DANGER,True,50,50
11_66_B,9,Disbeliever,58,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,64,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,65,1,True,DANGER,True,50,50
11_66_B,9,Disbeliever,58,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,67,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,73,0,False,DANGER,True,50,50
11_66_B,9,Disbeliever,73,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,73,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,71,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,50,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,49,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,41,1,True,DANGER,True,50,50
11_66_B,9,Disbeliever,44,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,30,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,27,0,True,CLEAR,True,50,50
11_66_B,9,Disbeliever,23,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,23,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,31,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,27,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,22,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,30,0,True,CLEAR,True,50,50
11_66_B,9,Disbeliever,26,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,29,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,16,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,19,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,16,1,True,DANGER,True,50,50
11_66_B,9,Disbeliever,14,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,13,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,14,1,True,DANGER,True,50,50
11_66_B,9,Disbeliever,17,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,23,1,True,DANGER,True,50,50
11_66_B,9,Disbeliever,17,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,15,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,17,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,11,0,True,CLEAR,True,50,50
11_66_B,9,Disbeliever,7,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,4,1,True,DANGER,True,50,50
11_66_B,9,Disbeliever,8,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,10,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,13,1,True,DANGER,False,50,50
11_66_B,9,Disbeliever,6,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,11,1,True,DANGER,True,50,50
11_66_B,9,Disbeliever,8,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,6,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,5,1,True,DANGER,False,50,50
11_66_B,9,Disbeliever,8,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,10,1,True,DANGER,False,50,50
11_66_B,9,Disbeliever,12,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,15,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,21,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,21,0,True,CLEAR,True,50,50
11_66_B,9,Disbeliever,19,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,19,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,17,0,False,DANGER,False,50,50
11_66_B,9,Disbeliever,19,0,True,CLEAR,True,50,50
11_66_B,9,Disbeliever,21,1,True,DANGER,True,50,50
11_66_B,9,Disbeliever,17,1,True,DANGER,True,50,50
11_66_B,9,Disbeliever,14,1,True,DANGER,True,50,50
11_66_B,9,Disbeliever,19,1,False,CLEAR,False,50,50
11_66_B,9,Disbeliever,21,0,True,CLEAR,True,50,50
